pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP,0.03441139700948574,1.56729785496612,0.232493167324628,-1.1472515418332914,0.028313729136640473,-1.523870652236739
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN,0.020130817256638997,1.567228085936244,0.06844499078057775,1.4306629495025516,0.629760186602522,0.9837934430130209
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP,0.011942786405030091,1.5670312302359555,0.06734885052237155,-1.428066691628981,0.028313729136640473,-1.6513962683759238
GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP,0.011942786405030091,1.5669245239260405,0.043824733449011916,1.436462263754774,0.5504711544980001,1.0207066632827797
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN,0.027597666207209076,1.5654159681557605,0.01557778822265494,1.6107245964581787,0.26364332286249764,1.1901786138257822
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP,0.03441139700948574,1.5653824081396246,0.08496223392080568,-1.3270816022907224,0.028313729136640473,-1.737796719654031
GSE6875_TCONV_VS_FOXP3_KO_TREG_DN,0.011942786405030091,1.5652083553820297,0.17502848175507488,1.241893457514146,0.9763650232623139,0.7469074374367677
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP,0.020130817256638997,1.5650615584819552,0.020187454938716657,-1.6052069211676252,0.04387667340607087,-1.4572081376275654
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN,0.020130817256638997,1.5647123061056751,0.00934643983517116,1.8030988370837178,0.03024299748329736,1.409883085250729
GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP,0.027470327873474105,1.56431309466685,0.01557778822265494,1.5623250424345614,0.23626774847870183,1.2170644030339999
GSE3039_CD4_TCELL_VS_NKT_CELL_UP,0.011942786405030091,1.5642742049568121,0.17356152876942463,-1.2052197778003528,0.028313729136640473,-1.558674953629711
GSE40655_FOXO1_KO_VS_WT_NTREG_UP,0.011942786405030091,1.5639577670179654,0.03365942629746311,-1.4547983089556438,0.028313729136640473,-1.8367750939055956
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP,0.027597666207209076,1.5630797824383946,0.030090791180285344,-1.5850586895092942,0.028313729136640473,-1.9956227643310689
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP,0.020130817256638997,1.5624622666923589,0.022074915157474072,1.490766217684544,0.7365602014118576,0.9329622157644053
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_DN,0.045696545207056606,1.5613798839325244,0.284260849588115,1.1975811353104355,0.8032524049473202,-0.8905352306141626
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN,0.027597666207209076,1.5605988395408763,0.1565017261219793,-1.245211072065552,0.028313729136640473,-1.6003174991665863
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP,0.027597666207209076,1.5590868497997639,0.33507963651986966,1.1299269159453458,0.317529665587918,-1.1308876224601656
GSE24210_RESTING_TREG_VS_TCONV_UP,0.011942786405030091,1.5582361161658367,0.04763326862774377,1.4047825447638058,0.5711306701485355,1.0111145155278556
GSE3982_MEMORY_CD4_TCELL_VS_TH1_UP,0.027597666207209076,1.5577145706703717,0.2241479095139583,-1.1497020574316732,0.028313729136640473,-1.592256251592257
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_UP,0.03441139700948574,1.5574612641753751,0.2095399047729883,1.228123796833361,0.918598907603504,0.8091589273478929
GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP,0.027597666207209076,1.5565315404962337,0.041927710843373496,-1.4583704895629521,0.028313729136640473,-1.7556100455516839
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP,0.027597666207209076,1.5562376569999445,0.089979315099977,-1.377464571198555,0.028313729136640473,-1.8757453558604957
GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN,0.011942786405030091,1.5555089674523386,0.08525062243153253,-1.308872032450036,0.028830108290431384,-1.5460289384211874
GSE3982_DC_VS_MAC_UP,0.020130817256638997,1.5554005406320206,0.24674360847333818,1.1938932672540374,0.9187507279655235,-0.8623833999815363
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP,0.020130817256638997,1.5550050866624094,0.00934643983517116,1.867639669748683,0.00857498891165227,1.605817273566825
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN,0.011942786405030091,1.5546467688632348,0.050724637681159424,1.3894591799418925,0.7360626430566743,0.9327138741073452
GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_DN,0.020130817256638997,1.5544790157665807,0.00934643983517116,1.6505759747112307,0.18711405611165938,1.2439336610481901
GSE22886_NAIVE_TCELL_VS_NKCELL_UP,0.027597666207209076,1.5527940003901928,0.00934643983517116,1.9707549861105187,0.00857498891165227,1.6885397466110224
GSE36009_WT_VS_NLRP10_KO_DC_UP,0.020130817256638997,1.552480032782497,0.05092598641660112,1.4037926414712925,0.8737298245884101,0.8522493744351973
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP,0.020130817256638997,1.552469806135718,0.812,0.8777547259717823,0.24173608753558093,-1.1549879317381513
GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_DN,0.045696545207056606,1.5519573903716954,0.009870660313138189,2.0407902760044387,0.028313729136640473,1.5643437065342203
GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.03441139700948574,1.5517149362203968,0.00934643983517116,1.536495604989812,0.14141553546725025,1.2787086887867598
GSE369_IFNG_KO_VS_WT_LIVER_UP,0.011942786405030091,1.5514495026934483,0.6452457299914927,0.9704716762674055,0.028313729136640473,-1.4446830919626334
GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN,0.027597666207209076,1.5507269490744848,0.020114112080852783,1.4909226200060628,0.38814895351997825,1.11808550745378
GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_DN,0.020130817256638997,1.5487046007146776,0.030090791180285344,1.4471670690148981,0.5003624963260507,1.0502757830304652
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN,0.027597666207209076,1.548164236974187,0.10067613363971499,-1.3182111796750537,0.028313729136640473,-1.5840400621328108
GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP,0.011942786405030091,1.5473966233810537,0.00934643983517116,2.802496601889456,0.00857498891165227,2.625066619949233
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_UP,0.011942786405030091,1.5464192586016585,0.49932450689002966,1.035539683991838,0.028313729136640473,-1.473143738695582
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN,0.027684964200477325,1.5463144448553237,0.3019874212041539,1.142521550304581,0.19906258937795857,-1.156110436602163
GSE3982_BCELL_VS_TH2_UP,0.03441139700948574,1.5463002741315832,0.6097210193006015,0.9831912319398259,0.08234180638182802,-1.298351518377997
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN,0.011942786405030091,1.546104924752981,0.24674360847333818,1.1805479433548935,0.5009836198220887,-1.0353983738415722
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP,0.020130817256638997,1.5456964681553247,0.00934643983517116,2.0200538095380876,0.00857498891165227,1.6745114011711129
GSE3982_DC_VS_NKCELL_DN,0.027597666207209076,1.5454536333926059,0.14129469383612048,1.2744686971997694,0.7323978230057001,0.9375425410431504
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN,0.011942786405030091,1.545131568756124,0.00934643983517116,1.8404257946568932,0.00857498891165227,1.5495326514515224
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_UP,0.020130817256638997,1.5447256126130187,0.07555189908131085,-1.3980084373258714,0.028313729136640473,-1.6609526646783925
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN,0.027597666207209076,1.5439025590073534,0.3006054917909913,1.1471629507007113,0.3712937074595017,-1.093062972289053
GSE29618_MONOCYTE_VS_MDC_DN,0.027597666207209076,1.5437309178560334,0.00934643983517116,1.9286972455477234,0.00857498891165227,1.7510946259598819
GSE3982_EOSINOPHIL_VS_TH2_UP,0.03441139700948574,1.5436399513314305,0.6004713297588784,0.9855832117453484,0.09958302673534462,-1.2901600309604513
GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP,0.027795315721012317,1.5433661741893911,0.1360584961692995,1.2821747943297497,0.0749807142431166,-1.260267109040054
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN,0.03441139700948574,1.5422951933474915,0.07257956390686218,1.367607932958278,0.8547557046387431,0.8365923162239488
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.011942786405030091,1.5421043862368708,0.084771714922049,-1.315095402079297,0.028708133971291867,-1.4177355791425459
GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN,0.027597666207209076,1.54191270138397,0.5973936108868643,0.9831795703715983,0.1328923590985032,-1.2437036576928806
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN,0.027597666207209076,1.5393488451825,0.8426069567167176,-0.8936985540732042,0.09662225365985873,-1.2737739983847276
GSE11057_CD4_CENT_MEM_VS_PBMC_UP,0.020130817256638997,1.539318158842893,0.41594136509390744,1.0799072894912367,0.4730852390672944,-1.0480282768279037
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP,0.027597666207209076,1.5392527364714796,0.026719960336873322,1.4739993198742458,0.3795016322600343,1.1237943217266824
GSE3982_MAC_VS_BCELL_DN,0.03441139700948574,1.5390194917266495,0.3147875184250631,1.1376574093678031,0.429772411161577,-1.0691242534967327
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN,0.03441139700948574,1.538146985132575,0.00934643983517116,1.6482996421368952,0.11894966856696412,1.3080941704583735
GSE13547_WT_VS_ZFX_KO_BCELL_UP,0.03441139700948574,1.5377984428191174,0.041637704114771475,-1.4408320852573735,0.028313729136640473,-1.6372936045926854
GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.03441139700948574,1.537609872325211,0.44741940253235557,1.0684747389714955,0.8577276028256421,0.8607627170995414
GSE13306_TREG_VS_TCONV_SPLEEN_DN,0.020130817256638997,1.5374857690059285,0.22412671354930486,1.2015307366945784,0.2014758508069286,-1.1722775520122448
GSE14308_TH17_VS_NATURAL_TREG_DN,0.027597666207209076,1.5366484710872683,0.2062833432128038,-1.1825525038826654,0.043567880313524196,-1.548528741509481
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN,0.011942786405030091,1.536036724877688,0.03365942629746311,1.4539600504038104,0.6651837285815482,0.9680139044494173
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN,0.03441139700948574,1.534551499968793,0.7515789473684211,-0.9147415450416783,0.23626877674815214,-1.1955641500567522
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_UP,0.027597666207209076,1.5344842756299153,0.408505436379665,1.0827470281399905,0.5009836198220887,-1.0471829363572895
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP,0.03431432968379683,1.5343552916296446,0.03952588409959354,1.4683803553973533,0.47252342249723583,1.0771390868277766
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP,0.03441139700948574,1.5327038498345706,0.07718386616393651,-1.3388486152261354,0.028313729136640473,-1.6393433662728596
GSE20727_CTRL_VS_H2O2_TREATED_DC_DN,0.03441139700948574,1.5320780806105694,0.11861525834966563,1.292029380779159,0.2635365391897009,-1.1420008351257376
GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.03441139700948574,1.5315996556150147,0.2275119384075626,1.2121524780699724,0.44094288649250385,-1.0589719238771163
GSE27786_LIN_NEG_VS_CD8_TCELL_DN,0.011942786405030091,1.5315940918089097,0.18711593609176566,-1.1846014293956835,0.028708133971291867,-1.473060549468528
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP,0.020130817256638997,1.5315738890268589,0.00934643983517116,1.7613673997199852,0.026188479649100177,1.4823289922824423
GSE27786_CD4_TCELL_VS_NKCELL_UP,0.03441139700948574,1.5310831162315777,0.8103520996835217,0.8780876958697552,0.5255596936658945,-1.0301575898966129
GSE3982_DC_VS_BCELL_DN,0.03441139700948574,1.531035367778753,0.29234039584157034,1.15773850979021,0.7010932179523286,0.9548054372005244
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN,0.03441139700948574,1.5281110495979124,0.3614489952344453,-1.0761948182002403,0.043567880313524196,-1.3567902782640466
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP,0.04015177238098692,1.527534907283656,0.5336357556195295,-1.0160184210766283,0.12044082528664025,-1.286127271756075
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_DN,0.020130817256638997,1.5260404526064129,0.1485190713244239,-1.2288817540493961,0.028313729136640473,-1.5428996570639828
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN,0.02021769712462185,1.5259159032146443,0.07973754100921732,1.3588482104296586,0.5729035899593771,1.013715775807456
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN,0.027597666207209076,1.5253288774043983,0.20364441532326394,1.2676426075558171,0.8673443006626661,0.8296234070223857
GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN,0.020130817256638997,1.5250035326556304,0.00934643983517116,1.6980355194063492,0.028313729136640473,1.4403078036899173
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP,0.020130817256638997,1.5249969515414323,0.3016109676715517,1.1447597867242856,0.29546415475327165,-1.1133882572293252
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_UP,0.027597666207209076,1.5242880851271947,0.6918007255322786,0.9364380067010994,0.09814797405283443,-1.3048803405119291
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_UP,0.011942786405030091,1.5225179109669675,0.5144087256027554,1.0300701605020088,0.5349496014230186,-1.030601927964876
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_1H_ACT_CD4_TCELL_UP,0.039754228782649136,1.5224122680142798,0.165324533997964,1.2889063605528452,0.8116210103040966,0.8748249418386209
GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN,0.03441139700948574,1.5212062531831159,0.01557778822265494,1.5367935440700902,0.5878939070082752,1.0074691634769246
GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.011942786405030091,1.52009643541309,0.057521849624992245,-1.4123185626261077,0.028313729136640473,-1.6939682626836434
GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP,0.020130817256638997,1.5182107424027664,0.03365942629746311,-1.480883092430576,0.028313729136640473,-1.8472746466048222
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN,0.03441139700948574,1.5180957873219145,0.6228386463952919,0.9729385820248957,0.21399559730877749,-1.174048761426716
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,0.027597666207209076,1.518017885168225,0.263238267486798,-1.1233963551842558,0.04351631861948231,-1.4683773527604465
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN,0.027684964200477325,1.5175261714946908,0.030090791180285344,1.4660272366779645,0.6314290397188177,0.9838550895630742
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP,0.03441139700948574,1.517207726827484,0.00934643983517116,1.7719363071200325,0.03759871721216591,1.426216507527378
GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_DN,0.05998161483070323,1.5171570689660288,0.3871961128012233,1.122091349721983,0.9938696516372006,-0.6619687957652266
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP,0.03441139700948574,1.5171019948468072,0.11087906438761085,1.3081525356282075,0.4763940510674538,1.0707276305342395
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP,0.027597666207209076,1.5169019389283178,0.00934643983517116,1.82844720699492,0.055903614457831326,1.4035570832785536
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN,0.03441139700948574,1.5168490620524602,0.030230263770220214,-1.4565331115159375,0.028313729136640473,-1.652335014033629
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP,0.03441139700948574,1.5164633084784434,0.3492407619261954,-1.082722418310787,0.043567880313524196,-1.3942471998017196
GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN,0.027569971818871167,1.5157183128316973,0.00934643983517116,1.6732247028575309,0.0896588486140725,1.3281548567628727
GSE27786_LIN_NEG_VS_CD4_TCELL_DN,0.020130817256638997,1.5142974912879053,0.1460431654676259,-1.2512351168269404,0.043567880313524196,-1.4181465256797037
GSE17721_POLYIC_VS_CPG_0.5H_BMDM_UP,0.040351568841167876,1.5132268529571613,0.8668816622174099,0.8261913273422904,0.5241861024697936,-1.024584150505003
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,0.011942786405030091,1.5103779379858921,0.020681048315207704,-1.4643378357367047,0.028313729136640473,-1.8710899853287948
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_DN,0.020130817256638997,1.5084809026515589,0.020187454938716657,-1.5384014072845325,0.028313729136640473,-1.689751372417821
GSE12366_GC_VS_MEMORY_BCELL_DN,0.020130817256638997,1.5084645622258808,0.3030113685672134,-1.103644725113875,0.060874635568513115,-1.307528270940732
GSE13306_RA_VS_UNTREATED_TREG_UP,0.03441139700948574,1.508060045972146,0.0684719957936647,1.375490480011891,0.28705152018770164,1.1714772015786556
GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP,0.03441139700948574,1.5078435843160767,0.2341512647448432,1.2104620780408568,0.9226499501441092,0.8040524507276696
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP,0.020130817256638997,1.506567239240015,0.41594136509390744,1.0805853479381735,0.028313729136640473,-1.4826015488818551
GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.020130817256638997,1.50609813139943,0.0846380688900374,1.3492111916797453,0.6110870047582653,0.9945627378568911
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP,0.020130817256638997,1.5060303062413776,0.0836940836940837,-1.3535357650911912,0.028313729136640473,-1.4942380448591333
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN,0.03441139700948574,1.5058059179382048,0.01557778822265494,1.4623132336831255,0.5158868914523239,1.0428344507343021
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_UP,0.027597666207209076,1.5038933031047605,0.01557778822265494,1.6355560626161798,0.04051788375558868,1.4075600662845191
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP,0.020130817256638997,1.5033025510172182,0.07764797490056077,1.3576643401747306,0.4649643163651809,1.0722836983208732
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN,0.03441139700948574,1.502620249473925,0.4414837963914818,1.068960205093779,0.18551922972311374,-1.2102958512410773
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN,0.03441139700948574,1.5023857949856065,0.020114112080852783,1.4952276986309894,0.25346071428891775,1.1958178930390433
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP,0.03441139700948574,1.5020454742789824,0.17428431635017497,-1.1999007511104018,0.04274134119380987,-1.4190025619448654
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN,0.03441139700948574,1.5015077860115371,0.048467396740442766,1.4111432071584764,0.8560804661552827,0.8714530891603068
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN,0.03441139700948574,1.5010515297503624,0.00934643983517116,1.6478040848318105,0.2789316252867003,1.1895912250201306
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP,0.06356330236927252,1.5008120616540264,0.7440375992875491,0.8797162704234401,0.9799509013695158,-0.700088415601412
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN,0.03441139700948574,1.500741543623604,0.1494023763413213,1.2669449565535114,0.9672407363928901,0.7590214996340907
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP,0.03441139700948574,1.5006611330978756,0.5994930782705753,-0.9951880442310326,0.08268081336741032,-1.3018992851688265
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN,0.020130817256638997,1.4997349226339918,0.00934643983517116,1.89686441370635,0.0368446747563393,1.4247468661495941
GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_UP,0.03441139700948574,1.4996051552818432,0.30526581441289347,1.138292728306509,0.043567880313524196,-1.3074263047578187
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN,0.020130817256638997,1.4993656005162739,0.2382114917723226,-1.1611057705573187,0.044914625619263876,-1.3623861551942986
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP,0.020130817256638997,1.499200875682587,0.020187454938716657,-1.56518225878722,0.028313729136640473,-1.9618238796778864
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,0.04035771915931359,1.4988928290656987,0.12051260096469446,-1.2829244323757398,0.028313729136640473,-1.7223329948586628
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN,0.03441139700948574,1.4981334055886297,0.9024249397129486,0.8000962986186474,0.9370569422005341,-0.8132725873759161
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN,0.027597666207209076,1.4980738544941339,0.020187454938716657,-1.7917503092623863,0.028313729136640473,-2.112801922932028
GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_DN,0.03441139700948574,1.4976218319478596,0.9519533721898417,0.7695349877205366,0.5377016435441498,-1.0247236154282557
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_UP,0.020130817256638997,1.4970787014196631,0.14936987564433246,1.2601536507640487,0.582049862753232,1.0065118266677275
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP,0.020130817256638997,1.4969829647414603,0.13105130803588186,1.2784936048875513,0.635737234403923,0.9817153354844836
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN,0.04036427264773721,1.49670804296374,0.01557778822265494,1.5414388664030036,0.3405453578676972,1.1432554718571482
